sale_id,Product,quantity_sold,each_price,sale_date,Purchase Address,sales,day,month,year
189788,27in FHD Monitor,1.0,149.99,2019-04-17 15:50:00,"954 Meadow St, New York City, NY 10001",149.99,17.0,4.0,2019.0
189789,20in Monitor,1.0,109.99,2019-04-15 22:56:00,"243 River St, New York City, NY 10001",109.99,15.0,4.0,2019.0
189790,34in Ultrawide Monitor,1.0,379.99,2019-04-11 11:02:00,"496 Pine St, San Francisco, CA 94016",379.99,11.0,4.0,2019.0
189790,Google Phone,1.0,600.0,2019-04-11 11:02:00,"496 Pine St, San Francisco, CA 94016",600.0,11.0,4.0,2019.0
189791,Lightning Charging Cable,1.0,14.95,2019-04-08 10:36:00,"603 Lake St, Los Angeles, CA 90001",14.95,8.0,4.0,2019.0
189792,USB-C Charging Cable,1.0,11.95,2019-04-13 21:18:00,"135 Center St, Portland, OR 97035",11.95,13.0,4.0,2019.0
189793,Wired Headphones,1.0,11.99,2019-04-01 11:20:00,"422 Jackson St, San Francisco, CA 94016",11.99,1.0,4.0,2019.0
189794,Lightning Charging Cable,1.0,14.95,2019-04-25 00:27:00,"528 Dogwood St, New York City, NY 10001",14.95,25.0,4.0,2019.0
189795,Wired Headphones,1.0,11.99,2019-04-23 05:05:00,"850 10th St, San Francisco, CA 94016",11.99,23.0,4.0,2019.0
189796,Lightning Charging Cable,1.0,14.95,2019-04-15 11:21:00,"467 14th St, San Francisco, CA 94016",14.95,15.0,4.0,2019.0
189797,AAA Batteries (4-pack),4.0,2.99,2019-04-06 14:09:00,"652 Dogwood St, Boston, MA 02215",11.96,6.0,4.0,2019.0
189798,Lightning Charging Cable,1.0,14.95,2019-04-25 09:19:00,"337 9th St, San Francisco, CA 94016",14.95,25.0,4.0,2019.0
189799,AAA Batteries (4-pack),2.0,2.99,2019-04-12 20:31:00,"606 North St, San Francisco, CA 94016",5.98,12.0,4.0,2019.0
189800,Apple Airpods Headphones,1.0,150.0,2019-04-28 13:59:00,"56 5th St, Portland, OR 97035",150.0,28.0,4.0,2019.0
189801,Flatscreen TV,1.0,300.0,2019-04-26 18:03:00,"131 2nd St, New York City, NY 10001",300.0,26.0,4.0,2019.0
189802,AAA Batteries (4-pack),1.0,2.99,2019-04-22 17:29:00,"931 South St, Los Angeles, CA 90001",2.99,22.0,4.0,2019.0
189803,Lightning Charging Cable,1.0,14.95,2019-04-11 18:05:00,"340 Hickory St, San Francisco, CA 94016",14.95,11.0,4.0,2019.0
189804,Lightning Charging Cable,1.0,14.95,2019-04-12 09:26:00,"311 Center St, Atlanta, GA 30301",14.95,12.0,4.0,2019.0
189805,Macbook Pro Laptop,1.0,1700.0,2019-05-01 01:31:00,"919 Sunset St, San Francisco, CA 94016",1700.0,1.0,5.0,2019.0
189806,Macbook Pro Laptop,1.0,1700.0,2019-05-01 00:52:00,"928 Dogwood St, Dallas, TX 75001",1700.0,1.0,5.0,2019.0
189807,AAA Batteries (4-pack),1.0,2.99,2019-04-03 16:42:00,"42 Center St, San Francisco, CA 94016",2.99,3.0,4.0,2019.0
189808,20in Monitor,1.0,109.99,2019-04-11 21:41:00,"232 Elm St, New York City, NY 10001",109.99,11.0,4.0,2019.0
189809,iPhone,1.0,700.0,2019-04-19 19:56:00,"871 Lincoln St, Los Angeles, CA 90001",700.0,19.0,4.0,2019.0
189809,Apple Airpods Headphones,1.0,150.0,2019-04-19 19:56:00,"871 Lincoln St, Los Angeles, CA 90001",150.0,19.0,4.0,2019.0
189810,AA Batteries (4-pack),1.0,3.84,2019-04-07 13:06:00,"416 Lake St, New York City, NY 10001",3.84,7.0,4.0,2019.0
189811,AAA Batteries (4-pack),1.0,2.99,2019-04-28 21:11:00,"932 Jefferson St, Dallas, TX 75001",2.99,28.0,4.0,2019.0
189812,Wired Headphones,1.0,11.99,2019-04-01 18:55:00,"790 4th St, Dallas, TX 75001",11.99,1.0,4.0,2019.0
189813,Lightning Charging Cable,1.0,14.95,2019-04-01 06:02:00,"822 Forest St, Atlanta, GA 30301",14.95,1.0,4.0,2019.0
189814,iPhone,1.0,700.0,2019-04-03 09:14:00,"843 Wilson St, Dallas, TX 75001",700.0,3.0,4.0,2019.0
189815,Bose SoundSport Headphones,1.0,99.99,2019-04-13 15:55:00,"305 Highland St, San Francisco, CA 94016",99.99,13.0,4.0,2019.0
189816,Macbook Pro Laptop,1.0,1700.0,2019-04-26 14:54:00,"323 South St, New York City, NY 10001",1700.0,26.0,4.0,2019.0
189816,AAA Batteries (4-pack),1.0,2.99,2019-04-26 14:54:00,"323 South St, New York City, NY 10001",2.99,26.0,4.0,2019.0
189817,ThinkPad Laptop,1.0,999.99,2019-04-10 17:06:00,"740 Cedar St, Los Angeles, CA 90001",999.99,10.0,4.0,2019.0
189818,Apple Airpods Headphones,1.0,150.0,2019-04-29 17:54:00,"688 Willow St, Portland, OR 97035",150.0,29.0,4.0,2019.0
189819,Apple Airpods Headphones,1.0,150.0,2019-04-05 08:52:00,"822 Jackson St, San Francisco, CA 94016",150.0,5.0,4.0,2019.0
189820,AA Batteries (4-pack),1.0,3.84,2019-04-02 19:36:00,"824 Forest St, Seattle, WA 98101",3.84,2.0,4.0,2019.0
189821,ThinkPad Laptop,1.0,999.99,2019-04-07 14:32:00,"129 Johnson St, San Francisco, CA 94016",999.99,7.0,4.0,2019.0
189822,USB-C Charging Cable,1.0,11.95,2019-04-22 20:13:00,"368 8th St, Los Angeles, CA 90001",11.95,22.0,4.0,2019.0
189823,27in 4K Gaming Monitor,1.0,389.99,2019-04-18 19:35:00,"857 Hill St, New York City, NY 10001",389.99,18.0,4.0,2019.0
189824,Google Phone,1.0,600.0,2019-04-29 07:08:00,"311 Cherry St, Portland, OR 97035",600.0,29.0,4.0,2019.0
189825,Bose SoundSport Headphones,1.0,99.99,2019-04-18 20:42:00,"52 10th St, New York City, NY 10001",99.99,18.0,4.0,2019.0
189826,iPhone,1.0,700.0,2019-04-16 09:16:00,"668 Highland St, Boston, MA 02215",700.0,16.0,4.0,2019.0
189827,Apple Airpods Headphones,1.0,150.0,2019-04-22 21:19:00,"623 South St, Atlanta, GA 30301",150.0,22.0,4.0,2019.0
189828,27in 4K Gaming Monitor,1.0,389.99,2019-04-24 13:15:00,"98 Center St, San Francisco, CA 94016",389.99,24.0,4.0,2019.0
189829,AAA Batteries (4-pack),1.0,2.99,2019-04-14 15:24:00,"202 Cherry St, Dallas, TX 75001",2.99,14.0,4.0,2019.0
189830,USB-C Charging Cable,1.0,11.95,2019-04-07 23:32:00,"644 Maple St, San Francisco, CA 94016",11.95,7.0,4.0,2019.0
189831,20in Monitor,1.0,109.99,2019-04-15 20:22:00,"270 Wilson St, Seattle, WA 98101",109.99,15.0,4.0,2019.0
189832,Apple Airpods Headphones,1.0,150.0,2019-04-10 19:21:00,"406 Jackson St, Dallas, TX 75001",150.0,10.0,4.0,2019.0
189833,Flatscreen TV,1.0,300.0,2019-04-24 18:47:00,"540 Lincoln St, Dallas, TX 75001",300.0,24.0,4.0,2019.0
189834,Apple Airpods Headphones,1.0,150.0,2019-04-06 18:47:00,"552 9th St, New York City, NY 10001",150.0,6.0,4.0,2019.0
189834,AAA Batteries (4-pack),1.0,2.99,2019-04-06 18:47:00,"552 9th St, New York City, NY 10001",2.99,6.0,4.0,2019.0
189835,AA Batteries (4-pack),1.0,3.84,2019-04-14 13:35:00,"84 Church St, San Francisco, CA 94016",3.84,14.0,4.0,2019.0
189836,Bose SoundSport Headphones,1.0,99.99,2019-04-21 07:28:00,"898 Highland St, San Francisco, CA 94016",99.99,21.0,4.0,2019.0
189837,Vareebadd Phone,1.0,400.0,2019-04-27 20:18:00,"381 Maple St, Los Angeles, CA 90001",400.0,27.0,4.0,2019.0
189837,USB-C Charging Cable,1.0,11.95,2019-04-27 20:18:00,"381 Maple St, Los Angeles, CA 90001",11.95,27.0,4.0,2019.0
189838,AA Batteries (4-pack),2.0,3.84,2019-04-26 16:53:00,"859 Hickory St, Dallas, TX 75001",7.68,26.0,4.0,2019.0
189839,AAA Batteries (4-pack),2.0,2.99,2019-04-07 21:09:00,"290 11th St, San Francisco, CA 94016",5.98,7.0,4.0,2019.0
189840,Macbook Pro Laptop,1.0,1700.0,2019-04-04 15:19:00,"541 Cherry St, San Francisco, CA 94016",1700.0,4.0,4.0,2019.0
189841,AAA Batteries (4-pack),3.0,2.99,2019-04-11 12:16:00,"988 4th St, Austin, TX 73301",8.97,11.0,4.0,2019.0
189842,iPhone,1.0,700.0,2019-04-16 13:56:00,"815 Washington St, Los Angeles, CA 90001",700.0,16.0,4.0,2019.0
189842,Lightning Charging Cable,1.0,14.95,2019-04-16 13:56:00,"815 Washington St, Los Angeles, CA 90001",14.95,16.0,4.0,2019.0
189843,USB-C Charging Cable,1.0,11.95,2019-04-25 09:47:00,"849 10th St, San Francisco, CA 94016",11.95,25.0,4.0,2019.0
189844,Wired Headphones,1.0,11.99,2019-04-13 14:49:00,"650 Spruce St, Dallas, TX 75001",11.99,13.0,4.0,2019.0
189845,Google Phone,1.0,600.0,2019-04-28 16:46:00,"953 Chestnut St, San Francisco, CA 94016",600.0,28.0,4.0,2019.0
189845,USB-C Charging Cable,1.0,11.95,2019-04-28 16:46:00,"953 Chestnut St, San Francisco, CA 94016",11.95,28.0,4.0,2019.0
189846,Wired Headphones,1.0,11.99,2019-04-14 04:21:00,"538 Park St, Boston, MA 02215",11.99,14.0,4.0,2019.0
189847,USB-C Charging Cable,1.0,11.95,2019-04-15 19:21:00,"612 Elm St, Atlanta, GA 30301",11.95,15.0,4.0,2019.0
189848,AA Batteries (4-pack),1.0,3.84,2019-04-28 05:27:00,"331 Center St, San Francisco, CA 94016",3.84,28.0,4.0,2019.0
189849,AAA Batteries (4-pack),1.0,2.99,2019-04-09 17:18:00,"248 Dogwood St, Boston, MA 02215",2.99,9.0,4.0,2019.0
189850,Macbook Pro Laptop,1.0,1700.0,2019-04-27 12:42:00,"710 Cedar St, New York City, NY 10001",1700.0,27.0,4.0,2019.0
189851,AAA Batteries (4-pack),1.0,2.99,2019-04-03 20:51:00,"270 Church St, Seattle, WA 98101",2.99,3.0,4.0,2019.0
189852,AA Batteries (4-pack),1.0,3.84,2019-04-12 18:10:00,"789 Walnut St, Seattle, WA 98101",3.84,12.0,4.0,2019.0
189853,Macbook Pro Laptop,1.0,1700.0,2019-04-15 03:16:00,"237 Hickory St, Los Angeles, CA 90001",1700.0,15.0,4.0,2019.0
189854,USB-C Charging Cable,1.0,11.95,2019-05-01 02:09:00,"743 Elm St, Boston, MA 02215",11.95,1.0,5.0,2019.0
189855,USB-C Charging Cable,1.0,11.95,2019-04-11 12:57:00,"908 Pine St, Boston, MA 02215",11.95,11.0,4.0,2019.0
189856,Vareebadd Phone,1.0,400.0,2019-04-05 13:37:00,"629 14th St, Los Angeles, CA 90001",400.0,5.0,4.0,2019.0
189857,20in Monitor,1.0,109.99,2019-04-15 20:58:00,"271 Walnut St, New York City, NY 10001",109.99,15.0,4.0,2019.0
189858,AAA Batteries (4-pack),1.0,2.99,2019-04-24 08:53:00,"212 Park St, Boston, MA 02215",2.99,24.0,4.0,2019.0
189859,Apple Airpods Headphones,1.0,150.0,2019-04-21 09:11:00,"595 Ridge St, Austin, TX 73301",150.0,21.0,4.0,2019.0
189860,AA Batteries (4-pack),1.0,3.84,2019-04-06 07:42:00,"853 North St, Seattle, WA 98101",3.84,6.0,4.0,2019.0
189861,USB-C Charging Cable,1.0,11.95,2019-04-28 13:30:00,"819 Center St, Austin, TX 73301",11.95,28.0,4.0,2019.0
189862,27in 4K Gaming Monitor,1.0,389.99,2019-04-19 18:27:00,"605 Lakeview St, Los Angeles, CA 90001",389.99,19.0,4.0,2019.0
189863,ThinkPad Laptop,1.0,999.99,2019-04-27 14:42:00,"77 Lincoln St, Los Angeles, CA 90001",999.99,27.0,4.0,2019.0
189864,AA Batteries (4-pack),1.0,3.84,2019-04-16 10:04:00,"790 Jefferson St, Boston, MA 02215",3.84,16.0,4.0,2019.0
189865,20in Monitor,1.0,109.99,2019-04-19 20:53:00,"933 Cherry St, New York City, NY 10001",109.99,19.0,4.0,2019.0
189866,AA Batteries (4-pack),1.0,3.84,2019-04-18 13:13:00,"19 13th St, San Francisco, CA 94016",3.84,18.0,4.0,2019.0
189867,USB-C Charging Cable,2.0,11.95,2019-04-06 10:40:00,"842 Meadow St, Los Angeles, CA 90001",23.9,6.0,4.0,2019.0
189868,USB-C Charging Cable,1.0,11.95,2019-04-26 17:44:00,"952 Chestnut St, Boston, MA 02215",11.95,26.0,4.0,2019.0
189869,ThinkPad Laptop,1.0,999.99,2019-04-09 12:31:00,"933 Hill St, San Francisco, CA 94016",999.99,9.0,4.0,2019.0
189870,Lightning Charging Cable,1.0,14.95,2019-04-05 08:37:00,"974 Chestnut St, Atlanta, GA 30301",14.95,5.0,4.0,2019.0
189871,iPhone,1.0,700.0,2019-04-24 22:25:00,"840 Jefferson St, Los Angeles, CA 90001",700.0,24.0,4.0,2019.0
189871,Wired Headphones,1.0,11.99,2019-04-24 22:25:00,"840 Jefferson St, Los Angeles, CA 90001",11.99,24.0,4.0,2019.0
189872,Bose SoundSport Headphones,1.0,99.99,2019-04-28 14:34:00,"316 Cherry St, Portland, OR 97035",99.99,28.0,4.0,2019.0
189873,Macbook Pro Laptop,1.0,1700.0,2019-04-06 11:04:00,"654 Maple St, Boston, MA 02215",1700.0,6.0,4.0,2019.0
189874,Lightning Charging Cable,1.0,14.95,2019-04-24 09:58:00,"937 Spruce St, San Francisco, CA 94016",14.95,24.0,4.0,2019.0
189875,USB-C Charging Cable,1.0,11.95,2019-04-13 11:23:00,"7 Lakeview St, Los Angeles, CA 90001",11.95,13.0,4.0,2019.0
189876,AA Batteries (4-pack),1.0,3.84,2019-04-29 22:04:00,"938 Meadow St, Seattle, WA 98101",3.84,29.0,4.0,2019.0
189877,Macbook Pro Laptop,1.0,1700.0,2019-04-28 18:17:00,"878 2nd St, Portland, OR 97035",1700.0,28.0,4.0,2019.0
189878,Lightning Charging Cable,1.0,14.95,2019-04-23 11:33:00,"931 South St, Atlanta, GA 30301",14.95,23.0,4.0,2019.0
189879,AAA Batteries (4-pack),1.0,2.99,2019-04-09 04:44:00,"92 Lake St, Boston, MA 02215",2.99,9.0,4.0,2019.0
189880,27in 4K Gaming Monitor,1.0,389.99,2019-04-06 11:31:00,"234 10th St, Los Angeles, CA 90001",389.99,6.0,4.0,2019.0
189881,AA Batteries (4-pack),1.0,3.84,2019-04-12 01:12:00,"780 Hickory St, New York City, NY 10001",3.84,12.0,4.0,2019.0
189882,Wired Headphones,2.0,11.99,2019-04-15 16:11:00,"526 5th St, San Francisco, CA 94016",23.98,15.0,4.0,2019.0
189883,Wired Headphones,1.0,11.99,2019-04-24 15:41:00,"659 Hill St, Austin, TX 73301",11.99,24.0,4.0,2019.0
189884,AA Batteries (4-pack),2.0,3.84,2019-04-10 21:02:00,"755 2nd St, San Francisco, CA 94016",7.68,10.0,4.0,2019.0
189885,Vareebadd Phone,1.0,400.0,2019-04-07 17:44:00,"769 Church St, New York City, NY 10001",400.0,7.0,4.0,2019.0
189886,34in Ultrawide Monitor,1.0,379.99,2019-04-27 20:02:00,"662 14th St, San Francisco, CA 94016",379.99,27.0,4.0,2019.0
189887,Wired Headphones,2.0,11.99,2019-04-01 10:43:00,"509 Lakeview St, Dallas, TX 75001",23.98,1.0,4.0,2019.0
189888,Bose SoundSport Headphones,1.0,99.99,2019-04-05 18:47:00,"127 Hill St, San Francisco, CA 94016",99.99,5.0,4.0,2019.0
189889,AA Batteries (4-pack),2.0,3.84,2019-04-18 12:18:00,"667 13th St, Dallas, TX 75001",7.68,18.0,4.0,2019.0
189890,Apple Airpods Headphones,1.0,150.0,2019-04-26 16:52:00,"69 Chestnut St, Los Angeles, CA 90001",150.0,26.0,4.0,2019.0
189891,20in Monitor,1.0,109.99,2019-04-26 20:37:00,"802 Willow St, New York City, NY 10001",109.99,26.0,4.0,2019.0
189892,AA Batteries (4-pack),1.0,3.84,2019-04-09 11:39:00,"336 Washington St, San Francisco, CA 94016",3.84,9.0,4.0,2019.0
189893,Lightning Charging Cable,1.0,14.95,2019-04-27 23:54:00,"357 North St, San Francisco, CA 94016",14.95,27.0,4.0,2019.0
189894,Lightning Charging Cable,1.0,14.95,2019-04-24 11:03:00,"527 Forest St, San Francisco, CA 94016",14.95,24.0,4.0,2019.0
189895,AA Batteries (4-pack),1.0,3.84,2019-04-12 13:09:00,"968 Madison St, Atlanta, GA 30301",3.84,12.0,4.0,2019.0
189896,Lightning Charging Cable,1.0,14.95,2019-04-02 21:35:00,"490 Forest St, Los Angeles, CA 90001",14.95,2.0,4.0,2019.0
189897,Lightning Charging Cable,1.0,14.95,2019-04-07 18:40:00,"232 Johnson St, San Francisco, CA 94016",14.95,7.0,4.0,2019.0
189898,AAA Batteries (4-pack),1.0,2.99,2019-04-25 09:51:00,"398 Church St, Atlanta, GA 30301",2.99,25.0,4.0,2019.0
189899,USB-C Charging Cable,1.0,11.95,2019-04-10 17:59:00,"151 Center St, Los Angeles, CA 90001",11.95,10.0,4.0,2019.0
189900,34in Ultrawide Monitor,1.0,379.99,2019-04-19 12:57:00,"667 4th St, Boston, MA 02215",379.99,19.0,4.0,2019.0
189901,AA Batteries (4-pack),1.0,3.84,2019-04-25 16:22:00,"650 Chestnut St, Boston, MA 02215",3.84,25.0,4.0,2019.0
189902,Flatscreen TV,1.0,300.0,2019-04-21 04:10:00,"155 10th St, San Francisco, CA 94016",300.0,21.0,4.0,2019.0
189903,Bose SoundSport Headphones,1.0,99.99,2019-04-29 13:34:00,"530 Lakeview St, San Francisco, CA 94016",99.99,29.0,4.0,2019.0
189904,AA Batteries (4-pack),1.0,3.84,2019-04-18 19:43:00,"578 Sunset St, Atlanta, GA 30301",3.84,18.0,4.0,2019.0
189905,27in FHD Monitor,1.0,149.99,2019-04-30 22:08:00,"507 Walnut St, New York City, NY 10001",149.99,30.0,4.0,2019.0
189906,Wired Headphones,2.0,11.99,2019-04-09 11:26:00,"55 9th St, Seattle, WA 98101",23.98,9.0,4.0,2019.0
189907,Lightning Charging Cable,1.0,14.95,2019-04-28 10:56:00,"275 Willow St, San Francisco, CA 94016",14.95,28.0,4.0,2019.0
189908,Lightning Charging Cable,1.0,14.95,2019-04-05 06:54:00,"255 Jefferson St, San Francisco, CA 94016",14.95,5.0,4.0,2019.0
189909,USB-C Charging Cable,1.0,11.95,2019-04-08 18:10:00,"786 Willow St, New York City, NY 10001",11.95,8.0,4.0,2019.0
189910,Google Phone,1.0,600.0,2019-04-07 21:59:00,"327 Adams St, San Francisco, CA 94016",600.0,7.0,4.0,2019.0
189910,USB-C Charging Cable,1.0,11.95,2019-04-07 21:59:00,"327 Adams St, San Francisco, CA 94016",11.95,7.0,4.0,2019.0
189911,AAA Batteries (4-pack),1.0,2.99,2019-04-25 14:06:00,"270 Hickory St, Boston, MA 02215",2.99,25.0,4.0,2019.0
189912,27in FHD Monitor,1.0,149.99,2019-04-04 12:40:00,"616 6th St, Portland, OR 97035",149.99,4.0,4.0,2019.0
189913,Lightning Charging Cable,1.0,14.95,2019-04-04 20:45:00,"781 Park St, Atlanta, GA 30301",14.95,4.0,4.0,2019.0
189914,USB-C Charging Cable,2.0,11.95,2019-04-13 19:27:00,"66 Hickory St, Portland, ME 04101",23.9,13.0,4.0,2019.0
189915,USB-C Charging Cable,1.0,11.95,2019-04-29 11:43:00,"510 1st St, Seattle, WA 98101",11.95,29.0,4.0,2019.0
189916,AAA Batteries (4-pack),2.0,2.99,2019-04-23 05:00:00,"193 1st St, Portland, OR 97035",5.98,23.0,4.0,2019.0
189917,Wired Headphones,1.0,11.99,2019-04-20 21:36:00,"456 Lakeview St, Los Angeles, CA 90001",11.99,20.0,4.0,2019.0
189918,34in Ultrawide Monitor,1.0,379.99,2019-04-12 14:05:00,"154 Church St, Portland, OR 97035",379.99,12.0,4.0,2019.0
189919,Lightning Charging Cable,1.0,14.95,2019-04-28 13:49:00,"770 Elm St, San Francisco, CA 94016",14.95,28.0,4.0,2019.0
189920,AAA Batteries (4-pack),1.0,2.99,2019-04-18 18:07:00,"745 Madison St, Austin, TX 73301",2.99,18.0,4.0,2019.0
189921,Lightning Charging Cable,1.0,14.95,2019-04-19 17:52:00,"585 11th St, Los Angeles, CA 90001",14.95,19.0,4.0,2019.0
189922,Apple Airpods Headphones,1.0,150.0,2019-04-23 22:27:00,"928 South St, Boston, MA 02215",150.0,23.0,4.0,2019.0
189923,Bose SoundSport Headphones,1.0,99.99,2019-04-08 11:48:00,"163 Lincoln St, Austin, TX 73301",99.99,8.0,4.0,2019.0
189924,AAA Batteries (4-pack),1.0,2.99,2019-04-02 12:57:00,"576 North St, Boston, MA 02215",2.99,2.0,4.0,2019.0
189925,Lightning Charging Cable,1.0,14.95,2019-04-28 15:29:00,"313 Dogwood St, San Francisco, CA 94016",14.95,28.0,4.0,2019.0
189926,LG Washing Machine,1.0,600.0,2019-04-10 14:15:00,"569 Main St, Atlanta, GA 30301",600.0,10.0,4.0,2019.0
Order ID,Product,0.0,0.0,,Purchase Address,0.0,,,
189927,Apple Airpods Headphones,1.0,150.0,2019-04-24 15:01:00,"616 River St, Seattle, WA 98101",150.0,24.0,4.0,2019.0
189928,AA Batteries (4-pack),1.0,3.84,2019-04-18 21:01:00,"757 River St, San Francisco, CA 94016",3.84,18.0,4.0,2019.0
189929,Bose SoundSport Headphones,1.0,99.99,2019-04-09 10:38:00,"868 Maple St, Atlanta, GA 30301",99.99,9.0,4.0,2019.0
189930,Bose SoundSport Headphones,1.0,99.99,2019-04-29 07:02:00,"317 River St, San Francisco, CA 94016",99.99,29.0,4.0,2019.0
189931,34in Ultrawide Monitor,1.0,379.99,2019-04-03 15:10:00,"40 Main St, Atlanta, GA 30301",379.99,3.0,4.0,2019.0
189932,Lightning Charging Cable,1.0,14.95,2019-04-27 14:06:00,"84 Spruce St, Seattle, WA 98101",14.95,27.0,4.0,2019.0
189933,Bose SoundSport Headphones,1.0,99.99,2019-04-03 16:07:00,"929 Dogwood St, Los Angeles, CA 90001",99.99,3.0,4.0,2019.0
189934,USB-C Charging Cable,1.0,11.95,2019-04-17 14:26:00,"357 6th St, Portland, ME 04101",11.95,17.0,4.0,2019.0
189935,Wired Headphones,1.0,11.99,2019-04-10 23:42:00,"407 Hill St, Los Angeles, CA 90001",11.99,10.0,4.0,2019.0
189936,AA Batteries (4-pack),1.0,3.84,2019-04-08 14:31:00,"525 Walnut St, San Francisco, CA 94016",3.84,8.0,4.0,2019.0
189937,Bose SoundSport Headphones,1.0,99.99,2019-04-15 19:00:00,"221 8th St, San Francisco, CA 94016",99.99,15.0,4.0,2019.0
189938,Wired Headphones,1.0,11.99,2019-04-28 19:01:00,"865 Church St, San Francisco, CA 94016",11.99,28.0,4.0,2019.0
189939,AAA Batteries (4-pack),2.0,2.99,2019-04-14 19:04:00,"563 Walnut St, New York City, NY 10001",5.98,14.0,4.0,2019.0
189940,Lightning Charging Cable,1.0,14.95,2019-04-18 14:50:00,"943 Forest St, New York City, NY 10001",14.95,18.0,4.0,2019.0
189941,Apple Airpods Headphones,1.0,150.0,2019-04-28 20:29:00,"400 Center St, Los Angeles, CA 90001",150.0,28.0,4.0,2019.0
189942,Google Phone,1.0,600.0,2019-04-01 22:07:00,"757 Cedar St, San Francisco, CA 94016",600.0,1.0,4.0,2019.0
189942,USB-C Charging Cable,1.0,11.95,2019-04-01 22:07:00,"757 Cedar St, San Francisco, CA 94016",11.95,1.0,4.0,2019.0
189943,AAA Batteries (4-pack),2.0,2.99,2019-04-04 20:05:00,"752 Wilson St, San Francisco, CA 94016",5.98,4.0,4.0,2019.0
189944,AAA Batteries (4-pack),1.0,2.99,2019-04-14 17:59:00,"641 Maple St, Austin, TX 73301",2.99,14.0,4.0,2019.0
189945,iPhone,1.0,700.0,2019-04-23 12:06:00,"17 Hickory St, Boston, MA 02215",700.0,23.0,4.0,2019.0
189946,AA Batteries (4-pack),2.0,3.84,2019-04-08 00:40:00,"479 2nd St, Los Angeles, CA 90001",7.68,8.0,4.0,2019.0
189947,34in Ultrawide Monitor,1.0,379.99,2019-04-29 10:45:00,"512 Forest St, Los Angeles, CA 90001",379.99,29.0,4.0,2019.0
189948,USB-C Charging Cable,1.0,11.95,2019-04-21 01:05:00,"599 1st St, San Francisco, CA 94016",11.95,21.0,4.0,2019.0
189949,34in Ultrawide Monitor,1.0,379.99,2019-04-17 14:54:00,"388 Johnson St, San Francisco, CA 94016",379.99,17.0,4.0,2019.0
189950,USB-C Charging Cable,2.0,11.95,2019-04-28 15:52:00,"285 Lake St, San Francisco, CA 94016",23.9,28.0,4.0,2019.0
189951,Macbook Pro Laptop,1.0,1700.0,2019-04-30 19:26:00,"969 13th St, Portland, OR 97035",1700.0,30.0,4.0,2019.0
189952,AAA Batteries (4-pack),1.0,2.99,2019-04-08 08:45:00,"428 Hickory St, New York City, NY 10001",2.99,8.0,4.0,2019.0
189953,Wired Headphones,1.0,11.99,2019-04-18 09:28:00,"264 West St, Atlanta, GA 30301",11.99,18.0,4.0,2019.0
189954,USB-C Charging Cable,1.0,11.95,2019-04-15 09:03:00,"893 13th St, New York City, NY 10001",11.95,15.0,4.0,2019.0
189955,Vareebadd Phone,1.0,400.0,2019-04-01 15:55:00,"662 Lakeview St, Boston, MA 02215",400.0,1.0,4.0,2019.0
189956,Apple Airpods Headphones,1.0,150.0,2019-04-23 10:07:00,"673 Center St, San Francisco, CA 94016",150.0,23.0,4.0,2019.0
189957,Vareebadd Phone,1.0,400.0,2019-04-20 18:53:00,"64 6th St, Portland, ME 04101",400.0,20.0,4.0,2019.0
189957,Wired Headphones,1.0,11.99,2019-04-20 18:53:00,"64 6th St, Portland, ME 04101",11.99,20.0,4.0,2019.0
189958,ThinkPad Laptop,1.0,999.99,2019-04-13 19:13:00,"181 12th St, New York City, NY 10001",999.99,13.0,4.0,2019.0
189959,Google Phone,1.0,600.0,2019-04-10 11:57:00,"781 Hill St, Atlanta, GA 30301",600.0,10.0,4.0,2019.0
189960,AAA Batteries (4-pack),1.0,2.99,2019-04-10 20:56:00,"61 Pine St, Boston, MA 02215",2.99,10.0,4.0,2019.0
189961,27in 4K Gaming Monitor,1.0,389.99,2019-04-16 12:15:00,"505 13th St, New York City, NY 10001",389.99,16.0,4.0,2019.0
189962,USB-C Charging Cable,1.0,11.95,2019-04-25 14:49:00,"203 West St, Portland, OR 97035",11.95,25.0,4.0,2019.0
189963,Google Phone,1.0,600.0,2019-04-11 19:05:00,"637 13th St, Atlanta, GA 30301",600.0,11.0,4.0,2019.0
189963,Wired Headphones,1.0,11.99,2019-04-11 19:05:00,"637 13th St, Atlanta, GA 30301",11.99,11.0,4.0,2019.0
189964,Wired Headphones,1.0,11.99,2019-04-22 17:49:00,"213 Wilson St, Seattle, WA 98101",11.99,22.0,4.0,2019.0
189965,Lightning Charging Cable,1.0,14.95,2019-04-29 21:18:00,"142 Forest St, San Francisco, CA 94016",14.95,29.0,4.0,2019.0
189966,AAA Batteries (4-pack),1.0,2.99,2019-04-21 20:39:00,"865 14th St, Boston, MA 02215",2.99,21.0,4.0,2019.0
